Name,Level,Macro-area,Sub-families,Child languages,Top-level family
Atlantic-Congo,Top-level family,"Africa, North America",899,1406,
Austronesian,Top-level family,"Africa, Eurasia, Papunesia, South America",740,1271,
Indo-European,Top-level family,"Africa, Australia, Eurasia, North America, Papunesia, South America",337,583,
Sino-Tibetan,Top-level family,Eurasia,303,501,
Bookkeeping,Top-level family,"Africa, Australia, Eurasia, North America, Papunesia, South America",1,392,
Afro-Asiatic,Top-level family,"Africa, Eurasia",229,379,
Nuclear Trans New Guinea,Top-level family,Papunesia,178,317,
Pama-Nyungan,Top-level family,Australia,152,250,
Sign Language,Top-level family,"Africa, Australia, Eurasia, North America, Papunesia, South America",48,215,
Otomanguean,Top-level family,North America,92,181,
Austroasiatic,Top-level family,Eurasia,94,158,
Unclassifiable,Top-level family,"Africa, Australia, Eurasia, North America, Papunesia, South America",0,121,
Tai-Kadai,Top-level family,Eurasia,55,95,
Pidgin,Top-level family,"Africa, Australia, Eurasia, North America, Papunesia, South America",48,84,
Dravidian,Top-level family,Eurasia,47,82,
Arawakan,Top-level family,"North America, South America",52,77,
Mande,Top-level family,Africa,56,75,
Tupian,Top-level family,South America,43,71,
Uto-Aztecan,Top-level family,North America,36,69,
Unattested,Top-level family,"Africa, Australia, Eurasia, North America, Papunesia, South America",19,68,
Central Sudanic,Top-level family,Africa,37,63,
Nilotic,Top-level family,Africa,36,56,
Nuclear Torricelli,Top-level family,Papunesia,27,55,
Uralic,Top-level family,Eurasia,30,48,
Algic,Top-level family,North America,21,46,
Athabaskan-Eyak-Tlingit,Top-level family,North America,27,46,
Pano-Tacanan,Top-level family,South America,21,45,
Turkic,Top-level family,Eurasia,29,44,
Quechuan,Top-level family,South America,26,43,
Cariban,Top-level family,South America,23,42,
Hmong-Mien,Top-level family,Eurasia,19,39,
Kru,Top-level family,Africa,27,38,
Sepik,Top-level family,Papunesia,20,36,
Nakh-Daghestanian,Top-level family,Eurasia,20,34,
Mayan,Top-level family,North America,24,33,
Artificial Language,Top-level family,"Africa, Australia, Eurasia, North America, Papunesia",2,32,
Lower Sepik-Ramu,Top-level family,Papunesia,18,30,
Nuclear-Macro-Je,Top-level family,South America,15,30,
Chibchan,Top-level family,"North America, South America",18,27,
Tucanoan,Top-level family,South America,21,26,
Salishan,Top-level family,North America,11,25,
Timor-Alor-Pantar,Top-level family,Papunesia,13,23,
Dogon,Top-level family,Africa,9,20,
Lakes Plain,Top-level family,Papunesia,10,20,
Mixe-Zoque,Top-level family,North America,9,19,
Ta-Ne-Omotic,Top-level family,Africa,7,19,
Yam,Top-level family,Papunesia,9,19,
Siouan,Top-level family,North America,11,18,
Anim,Top-level family,Papunesia,9,17,
Mongolic-Khitan,Top-level family,Eurasia,9,17,
Border,Top-level family,Papunesia,6,15,
Japonic,Top-level family,"Eurasia, Papunesia",11,15,
North Halmahera,Top-level family,Papunesia,10,15,
Speech Register,Top-level family,"Africa, Eurasia, Papunesia, South America",7,15,
Khoe-Kwadi,Top-level family,Africa,11,14,
Angan,Top-level family,Papunesia,7,13,
Eskimo-Aleut,Top-level family,"Eurasia, North America",6,13,
Miwok-Costanoan,Top-level family,North America,6,13,
Ndu,Top-level family,Papunesia,6,13,
Nubian,Top-level family,Africa,7,13,
Tor-Orya,Top-level family,Papunesia,3,13,
Totonacan,Top-level family,North America,7,13,
Tungusic,Top-level family,Eurasia,8,13,
Chapacuran,Top-level family,South America,9,12,
Gunwinyguan,Top-level family,Australia,9,12,
Cochimi-Yuman,Top-level family,North America,6,11,
Iroquoian,Top-level family,North America,3,11,
Sko,Top-level family,Papunesia,7,11,
Surmic,Top-level family,Africa,8,11,
Western Daly,Top-level family,Australia,5,11,
Geelvink Bay,Top-level family,Papunesia,3,10,
Great Andamanese,Top-level family,Eurasia,7,10,
Heibanic,Top-level family,Africa,6,10,
Ijoid,Top-level family,Africa,7,10,
Maban,Top-level family,Africa,5,10,
Mixed Language,Top-level family,"Australia, Eurasia, North America, South America",7,10,
Nyulnyulan,Top-level family,Australia,7,10,
Saharan,Top-level family,Africa,7,10,
Songhay,Top-level family,Africa,4,10,
Worrorran,Top-level family,Australia,3,10,
Chocoan,Top-level family,South America,6,9,
Dagan,Top-level family,Papunesia,3,9,
South Bougainville,Top-level family,Papunesia,7,9,
Tuu,Top-level family,Africa,5,9,
Greater Kwerba,Top-level family,Papunesia,3,8,
Kiowa-Tanoan,Top-level family,North America,4,8,
Koiarian,Top-level family,Papunesia,5,8,
Mailuan,Top-level family,Papunesia,2,8,
Narrow Talodi,Top-level family,Africa,5,8,
Bosavi,Top-level family,Papunesia,3,7,
Chukotko-Kamchatkan,Top-level family,Eurasia,4,7,
Dajuic,Top-level family,Africa,3,7,
Huitotoan,Top-level family,South America,4,7,
Matacoan,Top-level family,South America,4,7,
Muskogean,Top-level family,North America,2,7,
Pomoan,Top-level family,North America,4,7,
Arawan,Top-level family,South America,2,6,
Baining,Top-level family,Papunesia,1,6,
Barbacoan,Top-level family,South America,3,6,
Chumashan,Top-level family,North America,2,6,
East Strickland,Top-level family,Papunesia,1,6,
Goilalan,Top-level family,Papunesia,1,6,
Kadugli-Krongo,Top-level family,Africa,3,6,
Kiwaian,Top-level family,Papunesia,1,6,
Left May,Top-level family,Papunesia,2,6,
Lengua-Mascoy,Top-level family,South America,2,6,
Nambiquaran,Top-level family,South America,3,6,
South Bird's Head Family,Top-level family,Papunesia,2,6,
Wakashan,Top-level family,North America,4,6,
Yanomamic,Top-level family,South America,4,6,
Zaparoan,Top-level family,South America,4,6,
Abkhaz-Adyge,Top-level family,Eurasia,2,5,
Arafundi,Top-level family,Papunesia,1,5,
Caddoan,Top-level family,North America,3,5,
Eleman,Top-level family,Papunesia,2,5,
Guahiboan,Top-level family,South America,2,5,
Guaicuruan,Top-level family,South America,3,5,
Kartvelian,Top-level family,Eurasia,3,5,
Keram,Top-level family,Papunesia,3,5,
Koman,Top-level family,Africa,3,5,
Kxa,Top-level family,Africa,1,5,
Mirndi,Top-level family,Australia,2,5,
Misumalpan,Top-level family,North America,3,5,
Nimboranic,Top-level family,Papunesia,3,5,
Pauwasi,Top-level family,Papunesia,2,5,
Sahaptian,Top-level family,North America,3,5,
South Omotic,Top-level family,Africa,3,5,
West Bird's Head,Top-level family,Papunesia,2,5,
Xincan,Top-level family,North America,2,5,
Yareban,Top-level family,Papunesia,2,5,
Yeniseian,Top-level family,Eurasia,3,5,
Yuat,Top-level family,Papunesia,2,5,
Aymaran,Top-level family,South America,2,4,
Blue Nile Mao,Top-level family,Africa,2,4,
Chicham,Top-level family,South America,1,4,
Chinookan,Top-level family,North America,1,4,
Chonan,Top-level family,South America,2,4,
Eastern Jebel,Top-level family,Africa,1,4,
Eastern Trans-Fly,Top-level family,Papunesia,0,4,
Huavean,Top-level family,North America,2,4,
Iwaidjan Proper,Top-level family,Australia,1,4,
Kamakanan,Top-level family,South America,1,4,
Maiduan,Top-level family,North America,0,4,
Mangarrayi-Maran,Top-level family,Australia,1,4,
Maningrida,Top-level family,Australia,2,4,
Naduhup,Top-level family,South America,2,4,
North Bougainville,Top-level family,Papunesia,1,4,
Sentanic,Top-level family,Papunesia,2,4,
Shastan,Top-level family,North America,2,4,
Suki-Gogodala,Top-level family,Papunesia,2,4,
Tamaic,Top-level family,Africa,2,4,
Tangkic,Top-level family,Australia,2,4,
Turama-Kikori,Top-level family,Papunesia,1,4,
Walioic,Top-level family,Papunesia,1,4,
Yokutsan,Top-level family,North America,2,4,
Yukaghir,Top-level family,Eurasia,1,4,
Ainu,Top-level family,Eurasia,1,3,
Bororoan,Top-level family,South America,1,3,
Bulaka River,Top-level family,Papunesia,1,3,
Charruan,Top-level family,South America,0,3,
Dizoid,Top-level family,Africa,0,3,
East Bird's Head,Top-level family,Papunesia,1,3,
Giimbiyu,Top-level family,Australia,1,3,
Gumuz,Top-level family,Africa,1,3,
Jarrakan,Top-level family,Australia,0,3,
Kalapuyan,Top-level family,North America,0,3,
Kamula-Elevala,Top-level family,Papunesia,1,3,
Katla-Tima,Top-level family,Africa,1,3,
Kawesqar,Top-level family,South America,1,3,
Kayagaric,Top-level family,Papunesia,1,3,
Kolopom,Top-level family,Papunesia,1,3,
Kresh-Aja,Top-level family,Africa,1,3,
Kuliak,Top-level family,Africa,1,3,
Kwalean,Top-level family,Papunesia,1,3,
Lepki-Murkim-Kembra,Top-level family,Papunesia,0,3,
Mairasic,Top-level family,Papunesia,0,3,
Peba-Yagua,Top-level family,South America,1,3,
Saliban,Top-level family,South America,1,3,
Tequistlatecan,Top-level family,North America,1,3,
Tsimshian,Top-level family,North America,1,3,
West Bomberai,Top-level family,Papunesia,1,3,
Yangmanic,Top-level family,Australia,0,3,
Zamucoan,Top-level family,South America,1,3,
Amto-Musan,Top-level family,Papunesia,0,2,
Araucanian,Top-level family,South America,0,2,
Baibai-Fas,Top-level family,Papunesia,0,2,
Bayono-Awbono,Top-level family,Papunesia,0,2,
Bogia,Top-level family,Papunesia,0,2,
Boran,Top-level family,South America,0,2,
Bunaban,Top-level family,Australia,0,2,
Cahuapanan,Top-level family,South America,0,2,
Chimakuan,Top-level family,North America,0,2,
Chiquitano,Top-level family,South America,0,2,
Coosan,Top-level family,North America,0,2,
Doso-Turumsa,Top-level family,Papunesia,0,2,
Eastern Daly,Top-level family,Australia,0,2,
East Kutubu,Top-level family,Papunesia,0,2,
Furan,Top-level family,Africa,0,2,
Garrwan,Top-level family,Australia,0,2,
Haida,Top-level family,North America,0,2,
Harakmbut,Top-level family,South America,0,2,
Hatam-Mansim,Top-level family,Papunesia,0,2,
Hibito-Cholon,Top-level family,South America,0,2,
Huarpean,Top-level family,South America,0,2,
Hurro-Urartian,Top-level family,Eurasia,0,2,
Inanwatan,Top-level family,Papunesia,0,2,
Jarawa-Onge,Top-level family,Eurasia,0,2,
Jicaquean,Top-level family,North America,0,2,
Kakua-Nukak,Top-level family,South America,0,2,
Katukinan,Top-level family,South America,0,2,
Kaure-Kosare,Top-level family,Papunesia,0,2,
Keresan,Top-level family,North America,0,2,
Konda-Yahadian,Top-level family,Papunesia,0,2,
Koreanic,Top-level family,Eurasia,0,2,
Kwomtari-Nai,Top-level family,Papunesia,0,2,
Lencan,Top-level family,North America,0,2,
Limilngan-Wulna,Top-level family,Australia,0,2,
Manubaran,Top-level family,Papunesia,0,2,
Marrku-Wurrugu,Top-level family,Australia,0,2,
Mombum-Koneraw,Top-level family,Papunesia,0,2,
Namla-Tofanma,Top-level family,Papunesia,0,2,
Nivkh,Top-level family,Eurasia,0,2,
North-Eastern Tasmanian,Top-level family,Australia,0,2,
Northern Daly,Top-level family,Australia,0,2,
Nyimang,Top-level family,Africa,0,2,
Otomaco-Taparita,Top-level family,South America,0,2,
Pahoturi,Top-level family,Papunesia,0,2,
Palaihnihan,Top-level family,North America,0,2,
Piawi,Top-level family,Papunesia,0,2,
Puri-Coroado,Top-level family,South America,0,2,
Rashad,Top-level family,Africa,0,2,
Senagi,Top-level family,Papunesia,0,2,
Somahai,Top-level family,Papunesia,0,2,
South-Eastern Tasmanian,Top-level family,Australia,0,2,
Southern Daly,Top-level family,Australia,0,2,
Tarascan,Top-level family,North America,0,2,
Taulil-Butam,Top-level family,Papunesia,0,2,
Teberan,Top-level family,Papunesia,0,2,
Temeinic,Top-level family,Africa,0,2,
Ticuna-Yuri,Top-level family,South America,0,2,
Uru-Chipaya,Top-level family,South America,0,2,
Western Tasmanian,Top-level family,Australia,0,2,
Wintuan,Top-level family,North America,0,2,
Yawa-Saweru,Top-level family,Papunesia,0,2,
Yuki-Wappo,Top-level family,North America,0,2,
Abinomn,Isolate,Papunesia,0,0,
Abun,Isolate,Papunesia,0,0,
Adai,Isolate,North America,0,0,
Aewa,Isolate,South America,0,0,
Aikanã,Isolate,South America,0,0,
Alsea-Yaquina,Isolate,North America,0,0,
Andaqui,Isolate,South America,0,0,
Andoque,Isolate,South America,0,0,
Anem,Isolate,Papunesia,0,0,
Arutani,Isolate,South America,0,0,
Asabano,Isolate,Papunesia,0,0,
Atacame,Isolate,South America,0,0,
Atakapa,Isolate,North America,0,0,
Bangime,Isolate,Africa,0,0,
Basque,Isolate,Eurasia,0,0,
Beothuk,Isolate,North America,0,0,
Berta,Isolate,Africa,0,0,
Betoi-Jirara,Isolate,South America,0,0,
Bilua,Isolate,Papunesia,0,0,
Bogaya,Isolate,Papunesia,0,0,
Burmeso,Isolate,Papunesia,0,0,
Burushaski,Isolate,Eurasia,0,0,
Camsá,Isolate,South America,0,0,
Candoshi-Shapra,Isolate,South America,0,0,
Canichana,Isolate,South America,0,0,
Cayubaba,Isolate,South America,0,0,
Cayuse,Isolate,North America,0,0,
Chimariko,Isolate,North America,0,0,
Chitimacha,Isolate,North America,0,0,
Chono,Isolate,South America,0,0,
Coahuilteco,Isolate,North America,0,0,
Cofán,Isolate,South America,0,0,
Comecrudan,Isolate,North America,0,0,
Cotoname,Isolate,North America,0,0,
Cuitlatec,Isolate,North America,0,0,
Culli,Isolate,South America,0,0,
Damal,Isolate,Papunesia,0,0,
Dem,Isolate,Papunesia,0,0,
Dibiyaso,Isolate,Papunesia,0,0,
Duna,Isolate,Papunesia,0,0,
Elamite,Isolate,Eurasia,0,0,
Elseng,Isolate,Papunesia,0,0,
Esselen,Isolate,North America,0,0,
Etruscan,Isolate,Eurasia,0,0,
Fasu,Isolate,Papunesia,0,0,
Fulniô,Isolate,South America,0,0,
Gaagudju,Isolate,Australia,0,0,
Guachi,Isolate,South America,0,0,
Guaicurian,Isolate,North America,0,0,
Guamo,Isolate,South America,0,0,
Guató,Isolate,South America,0,0,
Gule,Isolate,Africa,0,0,
Guriaso,Isolate,Papunesia,0,0,
Hadza,Isolate,Africa,0,0,
Hattic,Isolate,Eurasia,0,0,
Hoti,Isolate,South America,0,0,
Hruso,Isolate,Eurasia,0,0,
Iberian,Isolate,Eurasia,0,0,
Irántxe-Münkü,Isolate,South America,0,0,
Itonama,Isolate,South America,0,0,
Jalaa,Isolate,Africa,0,0,
Jirajaran,Isolate,South America,0,0,
Kaki Ae,Isolate,Papunesia,0,0,
Kanoê,Isolate,South America,0,0,
Kapori,Isolate,Papunesia,0,0,
Karami,Isolate,Papunesia,0,0,
Karankawa,Isolate,North America,0,0,
Kariri,Isolate,South America,0,0,
Karok,Isolate,North America,0,0,
Kehu,Isolate,Papunesia,0,0,
Kenaboi,Isolate,Eurasia,0,0,
Kibiri,Isolate,Papunesia,0,0,
Kimki,Isolate,Papunesia,0,0,
Klamath-Modoc,Isolate,North America,0,0,
Kol (Papua New Guinea),Isolate,Papunesia,0,0,
Kujarge,Isolate,Africa,0,0,
Kunama,Isolate,Africa,0,0,
Kungarakany,Isolate,Australia,0,0,
Kunza,Isolate,South America,0,0,
Kuot,Isolate,Papunesia,0,0,
Kusunda,Isolate,Eurasia,0,0,
Kutenai,Isolate,North America,0,0,
Kwaza,Isolate,South America,0,0,
Laal,Isolate,Africa,0,0,
Lafofa,Isolate,Africa,0,0,
Laragia,Isolate,Australia,0,0,
Lavukaleve,Isolate,Papunesia,0,0,
Leco,Isolate,South America,0,0,
Lule,Isolate,South America,0,0,
Máku,Isolate,South America,0,0,
Maratino,Isolate,North America,0,0,
Marori,Isolate,Papunesia,0,0,
Massep,Isolate,Papunesia,0,0,
Matanawí,Isolate,South America,0,0,
Mato Grosso Arára,Isolate,South America,0,0,
Mawes,Isolate,Papunesia,0,0,
Maybrat-Karon,Isolate,Papunesia,0,0,
Meroitic,Isolate,Africa,0,0,
Mimi-Gaudefroy,Isolate,Africa,0,0,
Minkin,Isolate,Australia,0,0,
Mochica,Isolate,South America,0,0,
Molale,Isolate,North America,0,0,
Molof,Isolate,Papunesia,0,0,
Mor (Bomberai Peninsula),Isolate,Papunesia,0,0,
Mosetén-Chimané,Isolate,South America,0,0,
Movima,Isolate,South America,0,0,
Mpur,Isolate,Papunesia,0,0,
Muniche,Isolate,South America,0,0,
Mure,Isolate,South America,0,0,
Nara,Isolate,Africa,0,0,
Natchez,Isolate,North America,0,0,
Nihali,Isolate,Eurasia,0,0,
Odiai,Isolate,Papunesia,0,0,
Omurano,Isolate,South America,0,0,
Ongota,Isolate,Africa,0,0,
Oti,Isolate,South America,0,0,
Oyster Bay-Big River-Little Swanport,Isolate,Australia,0,0,
Páez,Isolate,South America,0,0,
Pankararú,Isolate,South America,0,0,
Papi,Isolate,Papunesia,0,0,
Pawaia,Isolate,Papunesia,0,0,
Payagua,Isolate,South America,0,0,
Pele-Ata,Isolate,Papunesia,0,0,
Pirahã,Isolate,South America,0,0,
Puelche,Isolate,South America,0,0,
Puinave,Isolate,South America,0,0,
Pumé,Isolate,South America,0,0,
Puquina,Isolate,South America,0,0,
Purari,Isolate,Papunesia,0,0,
Pyu,Isolate,Papunesia,0,0,
Ramanos,Isolate,South America,0,0,
Salinan,Isolate,North America,0,0,
Sandawe,Isolate,Africa,0,0,
Sapé,Isolate,South America,0,0,
Sause,Isolate,Papunesia,0,0,
Savosavo,Isolate,Papunesia,0,0,
Sechuran,Isolate,South America,0,0,
Seri,Isolate,North America,0,0,
Shabo,Isolate,Africa,0,0,
Shom Peng,Isolate,Eurasia,0,0,
Siamou,Isolate,Africa,0,0,
Siuslaw,Isolate,North America,0,0,
Sulka,Isolate,Papunesia,0,0,
Sumerian,Isolate,Eurasia,0,0,
Tabo,Isolate,Papunesia,0,0,
Taiap,Isolate,Papunesia,0,0,
Takelma,Isolate,North America,0,0,
Tallán,Isolate,South America,0,0,
Tambora,Isolate,Papunesia,0,0,
Tanahmerah,Isolate,Papunesia,0,0,
Taruma,Isolate,South America,0,0,
Taushiro,Isolate,South America,0,0,
Timote-Cuica,Isolate,South America,0,0,
Timucua,Isolate,North America,0,0,
Tinigua,Isolate,South America,0,0,
Tiwi,Isolate,Australia,0,0,
Tonkawa,Isolate,North America,0,0,
Touo,Isolate,Papunesia,0,0,
Trumai,Isolate,South America,0,0,
Tunica,Isolate,North America,0,0,
Tuxá,Isolate,South America,0,0,
Umbugarla,Isolate,Australia,0,0,
Urarina,Isolate,South America,0,0,
Usku,Isolate,Papunesia,0,0,
Vilela,Isolate,South America,0,0,
Wadjiginy,Isolate,Australia,0,0,
Wageman,Isolate,Australia,0,0,
Waorani,Isolate,South America,0,0,
Warao,Isolate,South America,0,0,
Washo,Isolate,North America,0,0,
Wiru,Isolate,Papunesia,0,0,
Xukurú,Isolate,South America,0,0,
Yale,Isolate,Papunesia,0,0,
Yámana,Isolate,South America,0,0,
Yana,Isolate,North America,0,0,
Yele,Isolate,Papunesia,0,0,
Yerakai,Isolate,Papunesia,0,0,
Yetfa,Isolate,Papunesia,0,0,
Yuchi,Isolate,North America,0,0,
Yuracaré,Isolate,South America,0,0,
Yurumanguí,Isolate,South America,0,0,
Zuni,Isolate,North America,0,0,
